Protocolo;data;hora;natureza;situacao;bairro;endereco;numero;detalhe_endereco_acidente;complemento;bairro_cruzamento;num_semaforo;sentido_via;tipo;auto;moto;ciclom;ciclista;pedestre;onibus;caminhao;viatura;outros;vitimas;vitimasfatais;acidente_verificado;tempo_clima;situacao_semaforo;sinalizacao;condicao_via;conservacao_via;ponto_controle;situacao_placa;velocidade_max_via;mao_direcao;divisao_via1;divisao_via2;divisao_via3
296285,0;2024-02-05;06:26:00;COM VÍTIMA;FINALIZADA;ARRUDA;RUA SAO BENTO;2397;;EM FRENTE AO COLEGIO SÃO FRANCISCO DE ASSIS E PROX A MERCEARIA SÃO BENTO;ARRUDA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296286,0;2024-02-05;06:35:00;COM VÍTIMA;FINALIZADA;IBURA;RUA EXP FRANCISCO VITORIANO;1157;;PROX AO ARMAZEM DA CRONSTRUÇÃO REAL;IBURA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296317,0;2024-02-06;08:08:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;RUA ALVARES CABRAL;93;RUA DOS PALMARES;;SANTO AMARO;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296326,0;2024-02-06;08:59:00;COM VÍTIMA;FINALIZADA;AGUA FRIA;RUA ALEGRE;;;PROX. A EMPRESA JOSE LUIZ DA FONSECA E MERCADAO DO OLEO;AGUA FRIA;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296365,0;2024-02-06;01:19:00;COM VÍTIMA;FINALIZADA;ESTANCIA;AV DR JOSE RUFINO;;;;ESTANCIA;;;COLISÃO;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296373,0;2024-02-06;01:52:00;SEM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA VISCONDE DE JEQUITINHONHA;404;;PRÓXIMO A GALERIA SALETE;BOA VIAGEM;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
296377,0;2024-02-06;02:17:00;COM VÍTIMA;FINALIZADA;IPUTINGA;AV CAXANGA;3078;;PROX A ESCOLA PILOTO E PROX A HONDA E AO MERCADO ARCO MIX;IPUTINGA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296379,0;2024-02-06;02:23:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;;;EM FRENTE A FLORARTE/ SENTIDO CIDADE;IMBIRIBEIRA;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;;;;;;;;;;;;;
296386,0;2024-02-06;04:11:00;COM VÍTIMA;FINALIZADA;BEBERIBE;AV BEBERIBE;2692;;LOJA GRAVATÁ;BEBERIBE;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296389,0;2024-02-06;04:45:00;COM VÍTIMA;FINALIZADA;IBURA;AV DOM HELDER CAMARA;351;;CAMPO DO RIO UNA;IBURA;;;COLISÃO TRASEIRA;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296390,0;2024-02-06;05:14:00;COM VÍTIMA;FINALIZADA;IBURA;AV PERNAMBUCO;793;;PROX ACADEMIA DA CIDADE;IBURA;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296391,0;2024-02-06;05:07:00;COM VÍTIMA;FINALIZADA;IPUTINGA;RUA MAURICEIA;221;;EM FRENTE A ESCOLA SABER;IPUTINGA;;;ATROPELAMENTO DE PESSOA;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296398,0;2024-02-06;05:44:00;COM VÍTIMA;CANCELADA;IPSEP;RUA JEAN EMILE FAVRE;103;;EM FRENTE A LOJA DE COLCHÕES DELTA PEÇAS;IPSEP;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296399,0;2024-02-06;05:49:00;COM VÍTIMA;CANCELADA;CAJUEIRO;AV SEBASTIAO SALAZAR;506;;PROX A ASSOCIAÇÃO DA AGA E AO BAR DA FAVA;CAJUEIRO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296400,0;2024-02-06;05:53:00;COM VÍTIMA;CANCELADA;SANTO AMARO;RUA DOS PALMARES;1306;;EM FRENTE A CASA DE ACOLHIMENTO DO PROGRAMA ATITUDE E EM FRENTE AO PROCAPE;SANTO AMARO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296419,0;2024-02-06;08:57:00;COM VÍTIMA;FINALIZADA;SAN MARTIN;AV GENERAL SAN MARTIN;;;AO LADO DA WAGNER MOTOS;SAN MARTIN;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296429,0;2024-02-07;03:02:00;SEM VÍTIMA;FINALIZADA;SAO JOSE;AV SUL;;PRC FREI CANECA;POSTE BO 15697;SAO JOSE;;CIDADE;CHOQUE;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
296437,0;2024-02-07;06:37:00;SEM VÍTIMA;FINALIZADA;SAO JOSE;AV SUL;;;PR[OXIMO A ENTRADA DO CATAMARÃ;SAO JOSE;;;CHOQUE;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
296446,0;2024-02-07;07:13:00;COM VÍTIMA;FINALIZADA;DERBY;RUA BETANIA;;;EM FRENTE AO QUARTEL DO DERBY;DERBY;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296456,0;2024-02-07;08:15:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;RUA SARGENTO SILVINO DE MACEDO;573;;AO LADO DO POSTO DE SAUDE COQUEIRAL;IMBIRIBEIRA;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296459,0;2024-02-07;08:42:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;AVENIDA CELSO FURTADO (VIA MANGUE);1318;;PROX AO VIADUTO, NO FINAL DA VIA MANGUE;IMBIRIBEIRA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296463,0;2024-02-07;09:16:00;SEM VÍTIMA;FINALIZADA;SANTO AMARO;AV GOVERNADOR AGAMENON MAGALHAES;;;EM FRENTE A UPINHA TASSO BEZERRA;SANTO AMARO;;CIDADE;COLISÃO TRASEIRA;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
296467,0;2024-02-07;09:39:00;COM VÍTIMA;CANCELADA;CORDEIRO;AV PROFESSOR ESTEVAO FRANCISCO DA COSTA;143;;AO LADSO DA FARMÁCIA PERMANENTE  /  PROX  AO HOSPITAL GETULIO VARGAS;CORDEIRO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296470,0;2024-02-07;09:46:00;COM VÍTIMA;FINALIZADA;DERBY;AV GOVERNADOR AGAMENON MAGALHAES;1116;;PROX A PRAÇA DO DERBY, SENTIDO OLINDA;DERBY;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296473,0;2024-02-07;09:53:00;COM VÍTIMA;DUPLICIDADE;ENCRUZILHADA;AV NORTE MIGUEL ARRAES DE ALENCAR;2484;AV JOAO DE BARROS;EM FRENTE AO POSTO DE GASOLINA DISLUB;ENCRUZILHADA;;;ATROPELAMENTO DE PESSOA;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296481,0;2024-02-07;10:45:00;COM VÍTIMA;FINALIZADA;AFOGADOS;RUA QUITERIO INACIO DE MELLO;86;;EM FRENTE A CASA DOS FARÓIS;AFOGADOS;;;COLISÃO TRASEIRA;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296493,0;2024-02-07;12:00:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;AV GOVERNADOR AGAMENON MAGALHAES;383;;PROX AO TACARUNA, SENTIDO OLINDA / PROX AO POSTO POLICIAL;SANTO AMARO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296494,0;2024-02-07;12:21:00;COM VÍTIMA;FINALIZADA;JOANA BEZERRA;AV CENTRAL;;;EMBAIXO DO VIADUTO;JOANA BEZERRA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296498,0;2024-02-07;12:43:00;COM VÍTIMA;FINALIZADA;PINA;AVENIDA CELSO FURTADO (VIA MANGUE);457;;PRÓX. AO ASSAÍ ATACADISTA / SENTIDO BOA VIAGEM;PINA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296499,0;2024-02-07;12:44:00;COM VÍTIMA;FINALIZADA;TORRE;RUA DOM MANOEL DA COSTA;595;;PROX AO BAR DO AGENOR;TORRE;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296501,0;2024-02-07;12:54:00;SEM VÍTIMA;FINALIZADA;BOA VISTA;RUA DA GLORIA;175;;;BOA VISTA;;SUBURBIO;COLISÃO TRASEIRA;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
296510,0;2024-02-07;02:31:00;COM VÍTIMA;FINALIZADA;CAMPO GRANDE;RUA JERONIMO VILELA;440;;AO LADO DA DROGASIL DE ESTRADA DE BELEM;CAMPO GRANDE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296513,0;2024-02-07;02:45:00;COM VÍTIMA;FINALIZADA;APIPUCOS;RUA DE APIPUCOS;50;;ESCOLA SILVA JARDIM;APIPUCOS;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296515,0;2024-02-07;02:56:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;AV GOVERNADOR AGAMENON MAGALHAES;;;EM FRENTE A UPE/ SENTIDO OLINDA;SANTO AMARO;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296545,0;2024-02-07;07:30:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AVENIDA CELSO FURTADO (VIA MANGUE);;;AO LADO DO RESIDENCIAL ENCANTA MOÇA;BOA VIAGEM;;CIDADE;COLISÃO;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296547,0;2024-02-07;08:03:00;SEM VÍTIMA;FINALIZADA;AGUA FRIA;EST VELHA DE AGUA FRIA;1202;;NA ENTRADA DA BOMBA DO HEMETÉRIO(RODINHA);AGUA FRIA;;;COLISÃO TRASEIRA;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
296549,0;2024-02-07;09:35:00;COM VÍTIMA;FINALIZADA;CAMPO GRANDE;RUA MARQUES DE ABRANTES;;RUA VOLUNTARIOS DA PATRIA;;CAMPO GRANDE;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;;;;;;;;;;;;;
296552,0;2024-02-07;08:55:00;COM VÍTIMA;FINALIZADA;IPSEP;AV RECIFE;;;NA ENTRADA PARA O IBURA;IPSEP;;;COLISÃO LATERAL;0,0;2,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;;;;;;;;;;;;;
296553,0;2024-02-07;10:26:00;COM VÍTIMA;FINALIZADA;TORRE;RUA REAL DA TORRE;;;LOJA DO CONDOMÍNIO, ANTES DO MERCADO DA MADALENA.;TORRE;;;COLISÃO TRASEIRA;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
296567,0;2024-02-08;06:34:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA ERNESTO DE PAULA SANTOS;992;;APOS O POSTO DE GASOLINA SETTA / NA FRENTE DA VERDE FRUT DA UNIMED;BOA VIAGEM;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
